commit	start_model	val_acc_mid	val_acc_final	mfail_final	status	description
914bd69	ckpt:32sess_fixedqa_comp03_step5	0.000	0.342	0.638	discard	DONE (2026-04-05 04:08 CEST): 32sess_cont_n32_topk50 rerun on job 3952789 (hkn1954) reached step5 with severe degradation: val/acc/locomo=0.342, memory_failure_rate=0.638, memory_size=218.938. Run completed but is not competitive; discard. Logs: logs/3952789/curr_32sess_32sess_cont_n32_topk50__20260404_142952_6turns_2ppo_Kl0.001_persession_0.3addcomp_turn_grpo_1convs32r_innergrpo0.5sampleQA_pen0oss120b.log
914bd69	ckpt:32sess_fixedqa_comp03_step5	0.000	0.406	0.088	discard	DONE (2026-04-05 01:30 CEST): 32sess_cont_combo_best rerun on job 3952788 (hkn1957) reached step5 and stopped with val/acc/locomo=0.406, memory_failure_rate=0.088. Underperforms comp03/champion continuations, so discard. Logs: logs/3952788/curr_32sess_32sess_cont_combo_best__20260404_142952_6turns_2ppo_Kl0.001_persession_0.3addcomp_turn_grpo_1convs16r_innergrpo0.5sampleQA_pen0oss120b.log
914bd69	ckpt:32sess_champion_v2_step5	0.000	0.000	0.109	partial	PARTIAL (2026-04-04 22:08 CEST): 32sess_cont_from_champ_fixedqa is not currently active on old job 3946797 (allocation expired/replaced). Last reliable progress remains step=1 with train/acc=0.500, mfail=0.109 from logs/3946797/curr_32sess_32sess_cont_from_champ_fixedqa__20260404_142953_6turns_2ppo_Kl0.001_persession_0.3addcomp_turn_grpo_1convs16r_innergrpo0.5sampleQA_pen0oss120b.log. Await relaunch on a fresh allocation.
0127e54	base_qwen	0.000	0.362	0.211	discard	DONE CORRECTION (2026-04-05 14:44 CEST): 8sess_ppo_gae_cumulative_8sess_scout_v2 on job 3955512 completed through step10 with val/acc/locomo=0.362 and memory_failure_rate=0.211. Config audit from trainer log shows cumulative reward was enabled (`rewardtype=cumulative_per_session_f1`) but KL mode was OLD (`use_kl_loss=True`, `use_kl_in_reward=False`), so this does not satisfy the requested new GAE KL-split setup.
0127e54	ckpt:32sess_fixedqa_comp03_step5	0.000	0.493	0.123	keep	HISTORICAL SNAPSHOT (2026-04-05 16:36 CEST): 32sess_cont_combo_best_mbshuffle on job 3952901 reached step5 with val/acc/locomo=0.493 and memory_failure_rate=0.123; this row is not an active running allocation.
0127e54	ckpt:32sess_fixedqa_comp03_step5	0.000	0.374	0.295	partial	PARTIAL (2026-04-05 16:36 CEST): 32sess_cont_comp02_lr1e6 on job 3954951 reached step5 with val/acc/locomo=0.374 and memory_failure_rate=0.295; superseded by 2026-04-06 01:40 CEST clean relaunch row for the same job.
0127e54	ckpt:32sess_fixedqa_comp03_step5	0.000	0.378	0.171	partial	PARTIAL (2026-04-05 16:36 CEST): initial status row for 32sess_cont_combo_best_mbshuffle on job 3949682; superseded by the 2026-04-06 completion row (val/acc=0.495, mfail=0.109) and then immediate relaunch of a new experiment on the same allocation.
0127e54	base_qwen	0.000	0.332	0.283	discard	DONE (2026-04-06 06:20 CEST): 8sess_gae_klsplit_newreward on job 3955512 completed through step10; final val/acc/locomo=0.332 and memory_failure_rate=0.283 (step10). Config confirmed `ALGORITHM=gae`, `rewardtype=cumulative_per_session_f1`, `use_kl_loss=False`, `use_kl_in_reward=True`. Not competitive; mark discard.
0127e54	ckpt:32sess_fixedqa_comp03_step5	0.000	0.000	0.214	partial	PARTIAL (2026-04-06 03:09 CEST): relaunch attempt `curr_32sess_32sess_cont_steps10_lr1e6__20260406_020327...` on job 3952902 was killed (`STEP 3952902.105 CANCELLED due to SIGNAL Killed`) before training steps were logged.
0127e54	ckpt:32sess_fixedqa_comp03_step5	0.000	0.495	0.109	keep	DONE (2026-04-06 09:02 CEST): 32sess_cont_combo_best_mbshuffle on job 3949682 finished 5/5 with val/acc/locomo=0.495 and memory_failure_rate=0.109. Stable and competitive (below eval gate 0.500), preserved as a strong continuation result.
0127e54	ckpt:32sess_cont_combo_best_mbshuffle_step5	0.000	0.440	0.000	keep	DONE: TEST (OpenOSS): `test_cont_combo_best_mbshuffle_20260404_223911_step5_20260407_133247` on job 3959719 completed with test/acc=0.440, bleu=0.383, multi_hop_f1=0.341 (wandb rsheurht). Not competitive vs champion rows.
0127e54	ckpt:32sess_cont_lr1e6_topk50_step5	0.000	0.497	0.000	keep	DONE: TEST (OpenOSS): `test_cont_lr1e6_topk50_20260403_111250_step5_20260407_133247` on job 3959720 completed with test/acc=0.497, bleu=0.440, multi_hop_f1=0.356 (wandb fhraday8). Strong result, close to 0.498/0.501 leaders.
0127e54	ckpt:32sess_cont_lr1e6_topk50_step5	0.000	0.451	0.000	keep	DONE: TEST (Qwen judge): qwen_judge_cont_lr1e6_topk50_step5_20260407_r2 on job 3959719 completed with test/acc=0.451, bleu=0.387, multi_hop_f1=0.359.
0127e54	ckpt:32sess_fixedqa_comp03_step5	0.000	0.454	0.000	keep	DONE: TEST (Qwen judge): qwen_judge_32sess_fixedqa_comp03_step5_20260407_r2 on job 3959720 completed with test/acc=0.454, bleu=0.390, multi_hop_f1=0.351.
0127e54	ckpt:8sess_turns2_step10	0.000	0.488	0.000	keep	DONE: TEST (OpenOSS): test_8sess_turns2_step10_openoss_20260407_r2 on job 3959720 completed with test/acc=0.488, bleu=0.430, multi_hop_f1=0.356 (wandb mj43aoa2).
0127e54	ckpt:32sess_fixedqa_comp03_step5	0.000	0.481	0.128	keep	DONE (2026-04-07 20:56 CEST): 32sess_cont_combo_best_mbshuffle rerun (`curr_32sess_32sess_cont_combo_best_mbshuffle__20260407_133248...`) finished 5/5 on job 3955609 with val/acc/locomo=0.481 and memory_failure_rate=0.128. Stable but below comp03/champion leaders.
0127e54	ckpt:32sess_champion_v2_step5	0.000	0.479	0.070	keep	DONE (2026-04-07 23:59 CEST): 32sess_cont_from_champ_fixedqa rerun (`curr_32sess_32sess_cont_from_champ_fixedqa__20260407_133248...`) finished 5/5 on job 3954952 with val/acc/locomo=0.479 and memory_failure_rate=0.070. Memory health improved vs champion_v2 base but val below comp03/champion leaders.
0127e54	base_qwen	0.000	0.418	0.088	keep	CORRECTION (2026-04-08 audit): 8sess_gae_klsplit_newreward_r2 on job 3959719 DID complete all 10 steps. Log `curr_8sess_8sess_gae_klsplit_newreward_r2__20260407_184435_..._turn_gae_...` confirms step10 with val/acc/locomo=0.418, memory_failure_rate=0.088. Prior "partial at step7" label was wrong — the process stalled between steps 7 and 8 but recovered and finished. Algorithm confirmed GAE (`use_bilevel_gae=True` config inferred from filename tag `_turn_gae_`). Not competitive vs GRPO 8-sess best (turns6 val=0.505); keep for algorithm comparison.
0127e54	ckpt:8sess_turns2_step10	0.000	0.429	0.000	keep	DONE: TEST (Qwen judge): `qwen_judge_8sess_turns2_step10_openoss_20260407_r2_20260407_221545` on job 3959720 completed with test/acc=0.429, bleu=0.368, multi_hop_f1=0.341.
0127e54	ckpt:32sess_cont_combo_best_mbshuffle_step5	0.000	0.406	0.000	discard	DONE: TEST (Qwen judge): `qwen_judge_cont_combo_best_mbshuffle_step5_20260407_r1_20260407_221545` on job 3955609 completed with test/acc=0.406, bleu=0.349, multi_hop_f1=0.347. Not competitive.
0127e54	ckpt:32sess_cont_from_champ_fixedqa_step5	0.000	0.485	0.000	keep	DONE: TEST (OpenOSS): `test_cont_from_champ_fixedqa_20260407_133248_step5_openoss_r1_20260408_001756` on job 3959720 completed with test/acc=0.485, bleu=0.427, multi_hop_f1=0.357.
0127e54	ckpt:32sess_cont_from_champ_fixedqa_step5	0.000	0.431	0.000	keep	DONE: TEST (Qwen judge): `qwen_judge_cont_from_champ_fixedqa_20260407_133248_step5_r1_20260408_001757` on job 3954952 completed with test/acc=0.431, bleu=0.369, multi_hop_f1=0.328.
0127e54	ckpt:32sess_cont_combo_best_mbshuffle_20260407_step5	0.000	0.461	0.000	keep	DONE: TEST (OpenOSS): `test_cont_combo_best_mbshuffle_20260407_133248_step5_openoss_r1_20260408_001757` on job 3955609 completed with test/acc=0.461, bleu=0.405, multi_hop_f1=0.335.
0127e54	base_qwen	0.000	0.495	0.049	keep	CORRECTION (2026-04-08 audit): This entry was MISLABELED as "8sess_gae_klsplit_newreward_r3". The log `curr_8sess_job_3959719__20260408_020848_4turns_2ppo_Kl0.001_persession_0.2addcomp_turn_grpo_...` confirms this is a standard GRPO run (adv_estimator=grpo, use_bilevel_gae=False, rewardtype=persession) — NOT a GAE run. Rename: 8sess_grpo_persession_job3959719_r1. Completed 10/10 with val/acc=0.495 (was wrongly logged as 0.565 which is train/acc), mfail=0.049. Strong 8-sess result — val=0.495 is competitive (cf. 2conv=0.496, turns6=0.505). Test eval (lines 115-116) reflects this GRPO checkpoint.
0127e54	ckpt:32sess_cont_combo_best_mbshuffle_20260407_step5	0.000	0.413	0.000	discard	DONE: TEST (Qwen judge): `qwen_judge_cont_combo_best_mbshuffle_20260407_133248_step5_r1_20260408_020848` on job 3954952 completed with test/acc=0.413, bleu=0.354, multi_hop_f1=0.323 (wandb g7ob28a1). Not competitive.
0127e54	ckpt:32sess_cont_from_champ_fixedqa_step5	0.000	0.482	0.000	keep	DONE: TEST (OpenOSS): `test_cont_from_champ_fixedqa_20260407_133248_step5_openoss_r2_20260408_020848` on job 3959720 completed with test/acc=0.482, bleu=0.423, multi_hop_f1=0.347 (wandb aekvgiqi).
0127e54	ckpt:32sess_cont_from_champ_fixedqa_step5	0.000	0.433	0.000	keep	DONE: TEST (Qwen judge): `qwen_judge_cont_from_champ_fixedqa_20260407_133248_step5_r2_20260408_020848` on job 3955609 completed with test/acc=0.433, bleu=0.371, multi_hop_f1=0.330 (wandb ya7r3rgm).
0127e54	ckpt:32sess_fixedqa_comp03_step5	0.000	0.478	0.055	keep	DONE (2026-04-08 12:18 CEST): 32sess_cont_comp02_lr1e6 on job 3959720 (`curr_32sess_32sess_cont_comp02_lr1e6__20260408_041747...`) finished 5/5. Final step5 val/acc/locomo=0.478, memory_failure_rate=0.055.
0127e54	ckpt:32sess_fixedqa_comp03_step5	0.000	0.516	0.113	partial	STOPPED (2026-04-08 15:22 CEST): 32sess_cont_steps10_lr1e6 on job 3954952 was manually halted for test-only mode while judge servers were down. Last reliable logged progress remained step6 with train/acc=0.516 and memory_failure_rate=0.113.
0127e54	ckpt:32sess_fixedqa_comp03_step5	0.000	0.365	0.249	discard	DONE (2026-04-08 12:18 CEST): 32sess_cont_inner8_topk50 on job 3955609 (`curr_32sess_32sess_cont_inner8_topk50__20260408_041811...`) finished 5/5 with val/acc/locomo=0.365 and memory_failure_rate=0.249. Not competitive.
0127e54	ckpt:8sess_grpo_persession_job3959719_step10	0.000	0.488	0.000	keep	DONE: TEST (OpenOSS): `test_8sess_gae_klsplit_r3_step10_openoss_20260408_20260408_062219` on job 3959719 completed with test/acc=0.488, bleu=0.429, multi_hop_f1=0.343 (wandb 3z7vbnb7). NOTE: checkpoint is GRPO persession (not GAE) — see CORRECTION in line 108.
0127e54	ckpt:8sess_grpo_persession_job3959719_step10	0.000	0.444	0.000	keep	DONE: TEST (Qwen judge): `qwen_judge_test_8sess_gae_klsplit_r3_step10_20260408_20260408_081816` on job 3959719 completed with test/acc=0.444, bleu=0.380, multi_hop_f1=0.338 (wandb gncxnpob). NOTE: checkpoint is GRPO persession (not GAE).
0127e54	base_qwen	0.000	0.206	0.252	discard	STOPPED (2026-04-08 15:22 CEST): 8sess_gae_klsplit_newreward_r4 on job 3959719 halted for test-only mode. Log shows step5 (NOT step3 as prev noted): train/acc=0.206, memory_failure_rate=0.252, val/acc/locomo=0.000. Algorithm confirmed GAE (log tag `_turn_gae_`). Very bad at step5 — DISCARD. GAE 8-sess track record: r1=val0.332/mfail0.283 (discard), r2=val0.418/mfail0.088 (keep, completed), r4=val~0/mfail0.252 (discard). GAE consistently underperforms GRPO at 8-sess.
0127e54	ckpt:32sess_cont_comp02_lr1e6_20260408_step5	0.000	0.000	0.000	partial	INVALID (2026-04-08): all OpenOSS eval attempts for this checkpoint were invalid due infra instability (first attempt vLLM KV-cache shortage; subsequent outputs had repeated judge connection errors). Canonical rerun target: `test_cont_comp02_lr1e6_20260408_041747_step5_openoss_rerun_20260408` when a free H200 slot is RUNNING.
0127e54	ckpt:32sess_cont_inner8_topk50_20260408_step5	0.000	0.000	0.000	partial	INVALID (2026-04-08): all OpenOSS eval attempts for this checkpoint were invalid due infra instability (first attempt vLLM memory profiling assertion; subsequent outputs had repeated judge connection errors). Canonical rerun target: `test_cont_inner8_topk50_20260408_041811_step5_openoss_rerun_20260408` when a free H200 slot is RUNNING.
782b3b3 ckpt:direct32sess_step5 0.000 0.268 0.000 keep DONE: TEST (SFT-Qwen judge): `qwen_judge_direct32sess_sft_answeragent_20260410_160414` on job 3960067 completed with test/acc=0.26767, bleu=0.22049, multi_hop_f1=0.21497 (wandb lw20wwjq). Confirms direct32 remains weak under SFT-Qwen judge too.
782b3b3 ckpt:32sess_champion_v2_step5 0.000 0.484 0.000 keep DONE: TEST (SFT-Qwen judge): `qwen_judge_sft_answeragent_mem_champion_fix404_20260410_154545` on job 3963648 completed with test/acc=0.48387, bleu=0.41328, multi_hop_f1=0.35438 (wandb w2igqjbl).
782b3b3 ckpt:16sess_champion_v2_step5 0.000 0.500 0.000 keep DONE: TEST (SFT-Qwen judge): `qwen_judge_16sess_champion_v2_sft_answeragent_20260410_163804` on job 3960067 completed with test/acc=0.49984, bleu=0.42959, multi_hop_f1=0.36015 (wandb vsz2pyuk).
782b3b3 ckpt:direct16sess_step5 0.000 0.494 0.000 keep DONE: TEST (SFT-Qwen judge): `qwen_judge_direct16sess_sft_answeragent_20260410_165614` on job 3963648 completed with test/acc=0.49446, bleu=0.42534, multi_hop_f1=0.35622 (wandb hayl4ogd).
782b3b3 ckpt:16sess_inner_n8_step5 0.000 0.482 0.000 keep DONE: TEST (SFT-Qwen judge): `qwen_judge_16sess_inner_n8_sft_answeragent_20260410_175316` on job 3960067 completed with test/acc=0.48210, bleu=0.41526, multi_hop_f1=0.35947 (wandb 7p262v8w).
782b3b3 ckpt:16sess_inner0_step5 0.000 0.476 0.000 keep DONE: TEST (SFT-Qwen judge): `qwen_judge_16sess_inner0_sft_answeragent_20260410_181327` on job 3963648 completed with test/acc=0.47564, bleu=0.40654, multi_hop_f1=0.33836 (wandb gngxnyhj).
782b3b3 base_qwen 0.000 0.336 0.000 keep DONE: TEST (SFT-Qwen judge): `qwen_judge_baseline_definitive_sft_answeragent_20260410_190953` on job 3960067 completed with test/acc=0.33575, bleu=0.28233, multi_hop_f1=0.28266 (wandb p6e92k1n).
782b3b3 base_qwen 0.000 0.329 0.000 keep DONE: TEST (SFT-Qwen judge): `qwen_judge_baseline_definitive_sft_answeragent_20260410_193001` on job 3963648 completed with test/acc=0.32948, bleu=0.27566, multi_hop_f1=0.26661 (wandb fnx1jt2g).
auto	base_qwen	0.000	0.448	0.000	keep	DONE: TEST (Qwen judge): qwen_judge_8sess_turns1_step10 — 8sess model trained with max_turns=1 (only 1 agent turn per session), step10. test/acc=0.448, bleu=0.384, multi_hop_f1=0.359. Turn ablation (Qwen judge): turns=1→0.448, turns=2→0.429, turns=6→(8sess_champion, see row 61/103). Turns=1 > turns=2 at Qwen judge, suggesting Qwen judge is noisier on this axis; gpt-oss judge needed for definitive ordering.
auto	base_qwen	0.000	0.406	0.000	keep	DONE: TEST (Qwen judge): qwen_judge_8sess_inner0_step5 — 8sess model trained with inner_grpo_frac=0.0 (no inner GRPO), step5. test/acc=0.406, bleu=0.347, multi_hop_f1=0.320. Inner GRPO effect at 8-sess (Qwen judge): inner=0.5→0.448(turns1)/0.429(turns2), inner=0.0→0.406. Gap: ~+0.023–0.042.
auto	base_qwen	0.000	0.000	0.000	keep	TEST (Qwen judge): qwen_judge_8sess_turns6_step10 — test/acc=0.463, bleu=0.399, multi_hop_f1=0.354
auto	base_qwen	0.000	0.463	0.000	keep	DONE: TEST (Qwen judge): qwen_judge_8sess_turns6_step10 — 8sess_champion (turns=6, inner=0.5), step10. test/acc=0.463, bleu=0.399, multi_hop_f1=0.354. Turn ablation (Qwen judge) complete: turns=1→0.448, turns=2→0.429, turns=6→0.463. Qwen ordering matches gpt-oss: turns=6 best. gpt-oss: turns=2→0.488, turns=6→0.497.
auto	ckpt:16sess_champion_v2_step5	0.000	0.449	0.000	keep	DONE: TEST (Qwen judge): qwen_judge_16sess_champion_v2_step5 — step5. test/acc=0.449, bleu=0.386, multi_hop_f1=0.336. Source: logs/3960067/qwen_judge_16sess_champion_v2_step5_20260411_011805.log wandb 1bkc6gnd.
